0,0,0,0,0,0,0,0,0,0,хъутІи
0,0,0,0,0,0,0,0,0,0,парыла
0,0,0,0,0,0,0,0,0,0,хьхьІолошхъІан
0,0,0,0,0,0,0,0,1,0,бац
0,0,0,0,0,0,0,0,0,0,бархъ
0,0,0,0,0,0,0,0,0,0,дунил
0,0,0,0,0,0,0,0,0,0,ххвак
0,0,0,0,0,0,0,0,0,0,лъамцІа
0,0,0,0,0,0,0,0,0,0,билъв
0,0,0,0,0,0,0,0,0,0,гьаІтыра
0,0,0,0,0,0,0,0,0,0,щваІлтІ
0,0,0,0,0,0,0,0,0,0,баІри
0,0,0,0,0,0,0,0,0,0,акеан
0,0,0,0,0,0,0,0,0,0,молъ
0,0,0,0,0,0,0,0,0,0,лъат
0,0,0,0,0,0,0,0,0,0,лълъан
0,0,0,0,0,0,0,0,0,0,нох
0,0,0,0,0,0,0,0,0,0,кантинент
0,0,0,0,0,0,0,0,0,0,чІинкІилълъи
0,0,0,0,0,0,0,0,0,0,къакул
0,0,0,0,0,0,0,0,0,0,къаркъи
0,0,0,0,0,0,0,0,0,0,чийлагъ
0,0,0,0,0,0,0,0,0,0,хъІвен
0,0,0,0,0,0,0,0,0,0,меттел
0,0,0,0,0,0,0,0,0,0,пирчихІ
0,0,0,0,0,0,0,0,0,0,оІбо
0,0,0,0,0,0,0,0,0,0,сарси
0,0,0,0,0,0,0,0,0,0,гун
0,0,0,0,0,0,0,0,0,0,улка
0,0,0,0,0,0,0,0,0,0,ихъ
0,0,0,0,0,0,0,0,0,0,иш
1,1,1,0,1,1,1,1,1,0,аккоммис
1,1,1,1,0,1,1,1,1,1,хъимис
1,1,1,1,1,1,1,1,0,1,хаттакъмис
0,0,0,0,0,0,0,0,0,0,маргичІем
0,0,0,0,0,0,0,0,0,0,сcагІат
0,0,0,0,0,0,0,0,0,0,вилІ
0,0,0,0,0,0,0,0,0,0,алхІат
0,0,0,0,0,0,0,0,0,0,итни
0,0,0,0,0,0,0,0,0,0,пониделник
0,0,0,0,0,0,0,0,0,0,далат
0,0,0,0,0,0,0,0,0,0,вторник
0,0,0,0,0,0,0,0,0,0,аІрба
0,0,0,0,0,0,0,0,0,0,среда
0,0,0,0,0,0,0,0,0,0,хамиз
0,0,0,0,0,0,0,1,0,0,четверг
0,0,0,0,0,0,0,0,0,0,декъІлин-ихъ
0,0,0,0,0,0,0,0,0,0,суббота
0,0,0,0,0,0,0,0,0,0,сcан
0,0,0,0,0,0,0,0,0,0,къІот
0,0,0,0,0,0,0,0,0,0,лълъанахъ
0,0,0,0,0,0,0,0,0,0,хъІит
0,0,0,0,0,0,0,0,0,0,соттахъІ
1,1,1,1,1,1,1,1,1,1,ссунтІ-бос
0,0,0,0,0,0,0,0,0,0,тІагъам
1,1,1,1,1,1,1,1,1,1,кос
0,0,0,0,0,0,0,0,0,0,къигътІи
1,1,1,1,1,1,1,1,1,1,аккус
1,1,1,1,1,1,1,1,1,1,саккас
0,0,0,0,0,0,0,1,0,1,ранг
1,1,1,1,1,1,1,1,1,1,къентІбос
0,0,0,0,0,0,0,0,0,0,сини
0,0,0,0,0,0,0,0,0,0,рухІ
0,0,0,0,0,0,0,0,0,0,талахІ
1,1,1,1,1,1,1,1,1,1,хьІарас
0,0,0,0,0,0,0,0,0,0,кьан
1,1,1,1,1,1,1,1,1,1,паъбос
1,1,1,1,1,1,1,1,1,1,гьийтбос
0,0,0,0,0,0,0,0,0,0,ацІцІи
0,0,0,0,0,0,0,0,0,0,пашманкул
0,0,0,0,0,0,0,0,0,0,лахьхьІатІи
0,0,0,0,0,0,0,0,0,0,тІибиркул
1,1,1,1,1,1,1,1,1,1,аІнгаІ-бос
1,1,1,1,1,1,1,1,1,1,еІммус
1,1,1,1,1,1,1,1,1,1,ссинкІбос
0,0,0,0,0,0,0,0,0,0,набхъ
0,0,0,0,0,0,0,0,0,0,сcам
0,0,0,0,0,0,0,0,0,0,щак
0,0,0,0,0,0,0,0,0,0,либхьІ
0,0,0,0,0,0,0,0,0,0,бимушур
0,0,0,0,0,0,0,0,0,0,кьинчІатІи
0,0,0,0,0,0,0,0,0,0,гъара
0,0,0,0,0,0,0,0,0,0,хатІа
1,1,1,1,1,1,1,1,1,1,цас
0,0,0,0,0,0,0,0,0,0,акъІул
1,1,1,1,1,1,1,1,1,1,аргьас
0,0,0,0,0,0,0,0,0,0,вих
0,0,0,0,0,0,0,0,0,0,магІни
1,1,1,1,1,1,1,1,1,1,олІмус
0,0,0,0,0,0,0,0,0,0,орлІинну
0,0,0,0,0,0,0,0,0,0,учитил
0,0,0,0,0,0,0,0,0,0,магІалим
0,0,0,0,0,0,0,0,0,0,ишкола
0,0,0,0,0,0,0,0,0,0,икІмиттут
0,0,0,0,0,0,0,0,0,0,шартІ
0,0,0,0,0,0,0,0,0,0,гьинищи
0,0,0,0,0,0,0,0,0,0,куц
1,1,1,1,1,1,1,1,1,1,рес
1,1,1,1,1,1,1,1,1,1,хабус
1,1,1,1,1,1,1,1,1,1,къигъбос
1,1,1,1,1,1,1,1,1,1,агІбос
1,1,1,1,1,1,1,1,1,1,шушбос
1,1,1,1,1,1,1,1,1,1,бургъурбос
1,1,1,1,1,1,1,1,1,1,щвитІбос
1,1,1,1,1,1,1,1,1,1,цІирбос
1,1,1,1,1,1,1,1,1,1,увбос
1,1,1,1,1,1,1,1,1,1,бāІбус
1,1,1,1,1,1,1,1,1,1,лъалсбос
1,1,1,1,1,1,1,1,1,1,eъбос
1,1,1,1,1,1,1,1,1,1,бос
1,1,1,1,1,1,1,1,1,1,кІелкес
0,0,0,0,0,0,0,0,0,0,чІат
0,0,0,0,0,0,0,0,0,0,цІор
1,1,1,1,1,0,1,1,1,1,цІиххыкес
1,1,1,1,1,1,1,1,1,1,окъибос
1,1,1,1,1,1,1,1,1,1,aъбос
1,1,1,1,1,1,1,1,1,1,синас
1,1,1,1,1,1,1,1,1,1,цас
1,1,1,1,1,1,1,1,1,1,шиас
0,0,0,0,0,0,0,0,0,0,кагъыра
0,0,0,0,0,0,0,0,0,0,ручка
0,0,0,0,0,0,0,0,0,0,къонкъ
0,0,0,0,0,0,0,0,0,0,швитІыла
0,0,0,0,0,0,0,0,0,0,парх
0,0,0,0,0,0,0,0,0,0,зиргъатІи
0,0,0,0,0,0,0,0,0,0,хІукумат
0,0,0,0,0,0,0,0,0,0,ватІан
0,0,0,0,0,0,0,0,0,0,шагьру
0,0,0,0,0,0,0,0,0,0,духхур
0,0,0,0,0,0,0,0,0,0,даІзи
0,0,0,0,0,0,0,0,0,0,халкъ
0,0,0,0,0,0,0,0,0,0,агьлу
0,0,0,0,0,0,0,0,0,0,тайпа
0,0,0,0,0,0,0,0,0,0,кІвахІан(и)
0,0,0,0,0,0,0,0,0,0,дали
0,0,0,0,0,0,0,0,0,0,парчахІ
0,0,0,0,0,0,0,0,0,0,бика
0,0,0,0,0,0,0,0,0,0,гьаллу
0,0,0,0,0,0,0,0,0,0,хъарабаш
0,0,0,0,0,0,0,0,0,0,нокьахутту
0,0,0,0,0,0,0,0,0,0,гьалмахду
0,0,0,0,0,0,0,0,0,0,душман
0,0,0,0,0,0,0,0,0,0,къватІлиннур
0,0,0,0,0,0,0,0,0,0,синтІутту
0,0,0,0,0,0,0,0,0,0,хьІелетту
0,0,0,0,0,0,0,0,0,0,кумак
0,0,0,0,0,0,0,0,0,0,гІадат
0,0,0,0,0,0,0,0,0,0,дугІи
0,0,0,0,0,0,0,0,0,0,къІагьба
0,0,0,0,0,0,0,0,0,0,анх
0,0,0,0,0,0,0,0,0,0,къуцІмул
0,0,0,0,0,0,0,0,0,0,саллатІ
0,0,0,0,0,0,0,0,0,0,йарагъ
0,0,0,0,0,0,0,0,0,0,дубинка
0,0,0,0,0,0,0,0,0,0,чІорбут
0,0,0,0,0,0,0,0,0,0,ханжар
0,0,0,0,0,0,0,0,0,0,туманк
0,0,0,0,0,0,0,0,0,0,къалхан
0,0,0,0,0,0,0,0,0,0,хейбархъала
0,0,0,0,0,0,0,0,0,0,цІут
0,0,0,0,0,0,0,0,0,0,окъІмул
1,1,1,1,1,1,1,1,1,1,цІун-кес
0,0,0,0,0,0,0,0,0,0,охран
0,0,0,0,0,0,0,0,0,0,дувли
0,0,0,0,0,0,0,0,0,0,ччугІихъан
0,0,0,0,0,0,0,0,0,0,хъармах
0,0,0,0,0,0,0,0,0,0,тор
0,0,0,0,0,0,0,0,0,0,кор
1,1,1,1,1,1,1,1,1,1,каммус
0,0,0,0,0,0,0,0,0,0,закІун
0,0,0,0,0,0,0,0,0,0,суд
0,0,0,0,0,0,0,0,0,0,судья
0,0,0,0,0,0,0,0,0,0,бакъырынну
1,1,1,1,1,1,1,1,1,1,хветтас
0,0,0,0,0,0,0,0,0,0,хветтитІи
0,0,0,0,0,0,0,0,0,0,тимпихьІ
0,0,0,0,0,0,0,0,0,0,иштарап
0,0,0,0,0,0,0,0,0,0,туснакъ
0,0,0,0,0,0,0,0,0,0,ачмул
0,0,0,0,0,0,0,0,0,0,зина
0,0,0,0,0,0,0,0,0,0,окмул
0,0,0,0,0,0,0,0,0,0,цІогьор
0,0,0,0,0,0,0,0,0,0,дин
0,0,0,0,0,0,0,0,0,0,Аллагь
0,0,0,0,0,0,0,0,1,0,килиса
0,0,0,0,0,0,0,0,0,0,махІмар
0,0,0,0,0,0,0,0,0,0,кІимкІмул
0,0,0,0,0,0,0,0,0,0,къурбан
0,0,0,0,0,0,0,0,0,0,кашиш
0,0,0,0,0,0,0,0,0,0,дибир
0,0,0,0,0,0,0,0,0,0,алшун
0,0,0,0,0,0,0,0,0,0,дужги
0,0,0,0,0,0,0,0,0,0,шийтІан
0,0,0,0,0,0,0,0,0,0,жин
1,1,1,0,1,1,1,1,1,1,илбис
0,0,0,0,0,0,0,0,0,0,гІаламат
