1,1,1,0,1,1,1,0,1,1,mi
0,0,0,1,0,0,0,0,0,0,mic̷ičana
1,1,0,0,1,1,0,1,1,0,poeti
0,0,0,0,0,0,1,0,1,0,haipiwe
0,0,0,0,0,0,0,0,0,0,šamakana
0,0,0,1,0,0,1,0,0,1,hašatana
0,0,0,0,0,0,0,0,0,0,-c̷ane
1,1,0,0,1,1,0,0,1,0,-poda
0,1,0,0,0,0,0,0,1,0,zei
0,0,0,0,0,0,0,0,0,0,bepoa
0,0,0,0,0,0,0,0,0,0,dec̷e
1,0,0,0,0,0,1,0,0,1,lihi-we
0,0,0,0,0,0,0,0,0,0,pezo
0,0,0,0,0,0,0,0,0,0,topo
0,0,0,0,0,0,0,0,0,0,šowaene
1,1,0,0,0,1,1,0,0,0,peati
0,0,0,0,0,0,0,0,0,0,talale
0,0,0,0,0,0,0,0,0,0,haha-haha
0,0,0,0,0,0,0,0,0,0,pelolo
0,0,0,0,0,0,0,0,0,0,kʷalolo
0,0,0,0,0,0,0,0,0,0,sokaha
0,0,0,0,0,0,0,0,0,0,tašoi
0,0,0,0,0,0,1,1,1,1,c̷ewe
1,1,0,1,1,0,1,1,1,0,hewa
0,0,0,0,0,0,0,1,0,0,esi
0,0,0,0,0,0,0,0,0,0,mata-bene
0,0,0,0,0,0,0,0,1,0,mioso
0,0,0,1,0,0,1,0,1,0,bene
0,0,0,0,0,0,0,0,0,0,pehe
1,0,0,0,0,0,1,0,0,1,ebeiye
1,0,0,0,0,0,1,0,0,0,laihihiye
0,1,1,1,1,1,1,1,1,1,pa
0,0,0,0,0,0,0,0,0,0,pa-ezae
0,0,0,0,0,0,0,0,0,0,babataso
0,0,0,0,0,0,0,0,0,0,tipao
0,1,1,1,1,0,0,0,1,0,bi(y)o
0,1,0,0,1,1,1,1,0,0,wizaboto
1,1,1,1,0,1,1,1,0,1,lobo-ti
0,1,0,0,0,0,0,1,1,0,sipa
0,1,1,1,1,0,0,0,0,0,teli
1,1,1,0,1,1,0,1,0,1,dilo-ti
1,1,1,1,0,1,0,0,1,1,dilo
0,0,0,0,0,0,0,0,0,0,tomo
1,1,0,1,1,1,1,1,1,1,eotata
0,0,0,0,0,0,1,0,0,0,silo
0,0,1,0,0,0,0,1,0,0,zilo
1,1,0,1,1,1,1,1,1,1,meiya
0,0,0,0,1,0,1,0,0,0,tabo
0,0,0,0,0,0,0,0,0,0,pele
1,1,1,0,0,0,0,0,0,0,ada
1,0,0,1,0,1,0,0,0,0,lada
1,1,1,1,1,0,1,1,1,1,lolo-a
0,0,0,0,0,0,0,1,0,0,šodo
0,0,0,0,0,0,0,0,1,0,bele
1,0,0,0,1,0,1,0,0,0,zaboboa
1,0,1,0,1,0,0,1,1,0,bodoa
0,0,0,0,0,0,0,0,0,0,hepe
0,0,0,1,0,0,1,0,0,0,ani
1,1,0,0,0,1,0,1,0,1,neti
0,0,0,0,0,0,0,0,0,0,ha-sisa
0,0,1,1,0,0,1,0,0,1,ha-wana
0,1,0,0,0,1,0,1,0,0,iša
1,0,0,0,1,1,0,1,0,0,iša-bote-a
1,1,1,0,1,0,0,1,1,0,lele
0,0,0,0,0,0,0,0,0,0,abikʷe
0,0,0,0,0,0,0,0,0,0,kʷaebaha
0,0,0,0,0,0,0,0,0,0,šowae-hi
1,1,1,1,1,1,1,1,0,1,woya
0,1,1,1,1,1,1,1,1,1,hoya
0,0,0,0,0,0,0,0,1,1,c̷o
0,0,0,0,1,0,0,1,1,0,c̷a
1,0,1,0,0,1,1,1,0,1,c̷anati
0,0,0,0,0,0,0,0,0,0,tibone
1,1,0,0,0,1,1,0,0,0,baleweti
1,1,1,0,1,1,1,1,1,1,ti
0,1,0,0,0,1,0,0,0,0,sihi
0,1,0,0,0,0,0,0,0,1,ai-kana
0,0,0,1,0,0,0,0,1,1,isea
1,1,0,0,1,1,1,0,0,0,toaba
0,0,0,0,0,1,0,0,0,1,hemi
0,0,0,0,0,0,0,0,0,0,mec̷e
0,0,0,0,1,0,0,0,0,0,walo
0,0,0,0,1,0,0,0,0,0,walo-walo
0,0,0,0,0,0,0,0,0,0,walo-i
0,0,0,0,0,0,0,0,1,0,pele-i
1,1,1,1,1,1,1,1,1,1,kanawa
0,0,1,0,0,0,0,1,0,0,lokʷikʷihi
0,0,0,0,0,0,0,0,0,0,loene
0,0,0,0,0,0,0,0,0,0,wele
0,0,1,0,0,1,0,0,0,1,dizi
0,0,0,0,0,0,0,0,0,0,he-anawiki
0,0,0,0,0,0,0,0,0,0,doho-i
0,0,0,0,0,0,0,0,0,0,beičowiki
0,1,1,1,1,1,1,1,1,0,ilo
1,1,0,0,1,1,1,1,0,1,heti
1,1,1,0,0,0,0,1,1,1,dobe-a
1,0,1,0,1,0,0,0,1,1,šola
0,0,0,0,0,0,0,0,0,0,mapa
0,0,0,0,0,0,0,0,0,0,doho
0,0,0,0,0,0,1,0,0,0,dohaena
0,1,1,1,0,1,0,1,1,1,nobi
0,0,0,0,0,0,0,0,0,0,kʷaiɲati
0,0,0,0,0,0,0,0,0,0,kʷade
1,0,1,1,1,1,1,1,1,0,ti-ana
1,0,0,1,1,1,1,1,0,1,ana
0,0,0,1,0,0,0,0,1,0,wei
0,0,0,0,0,0,0,0,0,0,beo
1,0,0,0,0,1,0,1,1,0,pobe-a
1,0,0,0,0,0,0,0,0,0,po-haena
0,0,0,0,0,0,1,0,0,0,tenaikana
0,0,0,0,0,0,0,0,1,1,po
0,0,1,1,1,1,0,1,1,1,po-na
1,0,0,0,0,0,0,0,0,0,po-c̷oa
0,0,0,0,0,0,0,0,0,0,hododo
0,0,0,0,0,0,0,0,0,0,ahe
0,0,0,1,0,1,1,1,0,1,bičena
0,0,1,0,0,1,0,1,0,0,bisa
0,0,0,0,1,0,0,0,1,1,hewi-šana
0,0,0,0,0,0,0,0,0,0,šepeha
0,0,0,1,0,0,1,0,0,0,toloanini
1,1,1,1,1,1,1,1,0,1,toloneti
0,1,0,0,0,0,0,0,0,1,lelo
0,0,1,0,1,0,0,0,1,1,wo
0,0,0,0,0,0,0,0,0,0,lepe
0,0,0,0,0,0,0,0,0,0,kʷabec̷a
1,1,1,0,1,0,0,0,0,0,waoti
0,0,0,0,0,1,0,0,0,0,beza
0,1,0,1,1,1,1,1,1,1,zata
1,0,1,1,1,1,1,1,1,0,biǰiloa
0,0,0,0,0,0,0,0,0,0,mawe-anai
0,0,1,1,1,1,1,1,1,1,lia
0,1,1,0,1,0,0,0,1,0,toka
0,0,0,0,0,1,0,0,1,0,iɲa
1,0,0,0,0,0,0,1,1,1,wanabotea
1,1,0,0,1,1,0,1,1,0,ha
0,0,0,0,0,0,0,0,0,0,pai
1,0,0,0,0,0,0,0,0,0,doc̷oa
0,0,0,0,0,0,0,0,0,0,ani-c̷oa
0,0,1,0,0,1,0,0,0,0,doc̷oa-ti
0,0,0,0,0,0,0,0,0,0,podo
0,0,0,0,0,0,0,0,0,0,haha
1,1,0,1,1,1,0,1,1,1,pana
0,0,0,1,0,1,0,0,0,0,dono
1,0,0,0,0,0,0,0,0,0,balele-a
1,0,1,1,1,1,0,1,0,1,liya-liya
0,0,0,0,0,0,0,0,0,0,ewai
0,0,0,0,0,0,0,0,0,0,lobiahi
0,0,0,0,0,0,0,0,0,0,zipe-i
1,1,1,0,1,1,1,0,1,0,kʷaba
1,1,0,1,1,1,1,1,1,1,c̷ota
0,0,0,0,0,0,0,0,0,0,ziki
0,0,0,0,0,0,0,0,0,0,kʷai
0,0,1,0,1,1,0,1,0,1,loto
0,0,0,0,0,0,0,0,0,0,mahi
1,1,1,1,1,1,1,1,1,1,aliba
1,0,0,0,0,0,0,0,0,0,tata-i
0,0,0,0,0,1,1,1,0,1,tomo
0,0,0,0,0,0,0,0,0,0,keločo
0,0,0,0,0,0,0,0,0,0,mewe
0,0,0,0,0,1,1,0,1,0,mewe-ana
1,0,0,0,0,0,0,0,1,0,imea
0,0,0,0,0,0,0,0,1,1,me
0,1,0,0,0,0,0,1,1,1,bobo-i
0,1,1,0,1,1,0,1,0,0,lokʷa
0,0,1,0,0,0,0,0,0,0,c̷ic̷i
1,1,1,1,1,1,1,1,1,0,zoya
1,0,0,1,0,0,0,0,0,0,tedi
1,0,0,0,0,0,0,0,1,0,solo
1,0,0,1,0,0,0,0,0,0,bade-a
0,0,0,0,0,0,0,0,0,0,lekʷekʷe-a
1,0,1,1,0,1,1,1,1,0,dela
0,1,0,1,0,0,0,0,0,0,kʷihi
0,0,0,0,0,0,0,1,0,0,zio
1,0,0,1,1,1,0,1,1,1,lema
0,0,0,0,0,0,0,0,0,0,lao
0,0,0,0,0,0,0,0,0,0,noi
0,0,0,0,0,0,0,0,0,0,tozo
0,0,0,0,0,1,0,0,1,0,sala
0,0,0,0,0,0,0,0,0,0,lae
0,0,0,0,0,0,0,0,0,0,baha
1,0,1,1,1,0,0,1,0,1,[tišila]
1,1,0,1,1,0,0,1,0,0,[kʷišilo]
1,1,1,0,1,1,0,1,0,0,šoto
0,1,0,0,0,0,1,0,1,1,kʷe
0,0,0,0,0,0,0,0,1,0,hikʷi
0,1,0,0,0,0,0,0,0,0,sasa
0,1,0,1,0,0,1,0,0,0,hala/laha
0,0,0,0,0,0,0,0,1,0,kʷelihi
0,0,1,0,0,0,0,0,0,1,lopo
0,0,0,0,0,0,0,0,0,0,pec̷e
0,0,0,0,0,0,0,0,0,0,bado
0,1,0,0,0,1,0,1,0,1,misa
0,0,0,0,0,0,0,0,0,0,sičo (?)
0,0,0,0,0,0,0,0,0,0,piso
0,0,0,0,0,0,0,0,0,0,a-laka-laka
0,0,1,1,0,1,1,1,0,1,c̷ona
0,0,1,0,0,0,1,1,1,1,ihi
0,0,0,0,0,0,0,0,0,0,honenea
0,0,0,0,0,0,0,0,0,0,tahaha
0,0,1,0,0,0,0,1,0,0,modo
0,0,0,0,0,0,0,0,0,0,taze
0,0,0,0,0,0,0,0,0,0,ac̷a
0,0,0,0,0,0,0,0,0,0,masa-masa-iɲa
0,0,0,0,0,0,0,0,0,1,oši
0,0,0,0,0,0,0,0,0,1,hemi
1,1,1,1,1,0,0,0,1,0,kʷawe-a
1,0,0,1,0,0,0,0,0,0,halili
0,0,0,0,0,0,0,0,0,0,naha
1,0,0,0,0,0,0,0,0,1,madi
0,0,1,1,0,0,0,0,0,1,wiɲi
0,0,0,0,0,0,0,0,0,0,ehi
0,0,0,0,0,0,0,0,0,0,akʷi-šokʷe
0,1,1,0,0,1,0,0,0,1,hono
0,0,0,0,0,0,0,0,0,0,akʷi
0,1,0,0,0,0,0,1,0,0,ec̷a
0,0,0,0,0,0,0,0,0,0,akʷi-iɲa
0,0,0,0,0,0,0,0,0,0,akʷi-ša
1,0,0,1,1,0,0,1,0,0,eša
0,0,0,0,0,0,0,0,0,0,akʷi-c̷aha
0,0,0,0,0,0,0,0,0,0,c̷aha
1,1,0,1,1,1,1,1,0,0,bana
0,0,0,0,0,0,1,0,0,0,zaza
0,0,0,0,1,1,0,0,0,0,noc̷a
0,0,0,0,0,0,0,0,0,0,[aloso]
1,1,0,1,0,1,1,1,1,0,zia
0,0,0,0,0,0,0,0,0,0,ec̷e
0,0,0,0,0,0,0,0,0,0,lalo
0,0,0,0,0,0,0,0,0,0,hiho
0,0,0,0,0,0,0,0,0,0,haha
1,0,0,0,0,0,0,0,1,0,bele
0,1,1,0,0,0,0,0,0,1,loe
1,1,0,1,1,1,1,1,0,1,hana
0,0,0,0,0,0,0,0,0,0,tehe
0,0,0,0,0,0,0,0,0,0,hec̷itone
0,0,0,0,0,0,0,0,0,0,tizazai
1,0,1,1,1,1,1,1,1,1,wana
0,0,0,0,0,1,0,0,0,0,aničada
0,0,0,0,0,0,0,0,0,0,e-ani-hi
0,1,1,0,0,0,0,0,0,0,donoi
0,0,1,0,0,0,0,0,0,0,šoa-wana-i
0,0,0,0,0,0,0,0,0,0,e-hai
1,0,0,0,0,0,1,0,0,1,pene
1,1,0,1,0,0,1,0,0,1,lala
0,0,0,0,0,0,0,0,0,0,c̷ekʷe
1,0,0,0,0,0,0,0,0,0,e-tawi-ke
0,0,0,0,0,0,0,0,0,0,e-tae
0,0,1,0,0,1,0,0,0,0,izi
1,0,0,1,0,0,0,0,0,0,c̷eiɲeba
1,0,0,0,0,0,0,0,0,0,šama-bai
0,0,0,0,0,0,0,0,1,0,zakʷai (?)
0,1,0,0,1,0,0,0,1,0,sopa
0,0,0,0,0,0,0,0,0,0,iɲe
0,0,0,0,0,0,0,0,0,0,kʷaloloihi
0,0,0,0,0,0,0,0,0,0,tasasa
0,0,0,0,0,0,0,0,0,0,noloi
0,0,0,0,0,0,0,0,0,0,telihi
0,0,0,0,0,0,0,0,0,0,timaihi
0,0,0,0,0,0,0,0,0,0,wac̷i-hozoi
0,0,0,0,0,0,0,0,0,0,maaposa
0,1,1,1,0,1,0,1,1,0,noka
0,0,0,1,0,0,0,0,0,0,šopili
0,0,1,1,0,0,0,1,1,1,likʷi
1,0,1,1,1,1,1,1,1,1,lewa
0,0,0,0,0,0,0,0,0,0,tahaha
0,1,1,1,1,0,0,0,0,0,biki
0,0,0,0,0,0,0,0,0,0,wapehe
0,0,0,0,0,0,0,0,0,0,maša
0,0,0,0,0,0,0,0,0,0,maha
1,0,0,0,0,0,0,0,0,0,haiba-i
1,1,0,1,1,1,1,1,0,1,haiba
0,0,0,0,1,0,0,1,1,0,eha
0,0,0,0,0,0,0,0,0,0,walipa-ha
1,1,0,1,1,1,1,0,0,0,hahotana
0,0,1,1,1,1,1,1,1,1,ena
0,0,0,0,0,0,0,0,0,0,namia-izi
1,1,0,0,1,0,0,0,0,1,soso-na
0,0,0,0,0,0,0,0,0,0,waha
0,0,1,0,0,0,0,0,0,0,bizo
0,0,0,0,0,0,0,0,0,0,e-c̷ei
0,0,0,0,0,0,0,0,0,1,c̷ae
0,0,0,0,1,0,0,1,0,0,ešoa
0,0,0,0,0,0,0,0,0,0,kʷae-sapa
0,0,0,0,0,0,0,0,0,0,c̷owaha
0,0,0,0,0,0,0,0,0,0,e-ami
0,0,0,0,0,0,0,0,0,0,mawic̷aha (?)
0,1,1,0,0,0,0,0,0,1,dodo-i
0,0,1,0,0,0,0,0,0,0,dodo
0,0,0,0,0,0,0,0,0,0,semi-semi-a
0,0,0,0,0,0,0,0,0,0,awoc̷a
0,0,0,0,0,0,0,0,0,0,poši
0,1,1,0,0,0,0,0,0,0,dede
0,0,0,0,0,0,0,0,0,0,zeo
0,0,0,0,0,0,0,0,0,0,dakʷa
0,0,1,0,0,0,0,1,1,1,ic̷a
0,1,0,0,1,0,0,0,1,0,oha
0,0,0,0,0,0,0,0,0,0,medihi
0,0,1,0,0,0,0,0,0,0,pičiloe
0,0,0,0,0,0,0,0,0,0,c̷ewai
0,0,0,0,0,0,0,0,0,0,e-mei
